date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
2021-05-14,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,70986,1948,,,,,,,,,,,,36,,265042,209426,0.03,,5.5,,0.63,0.19,,,,1,0.476,0.376,2,458025
2021-05-15,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71036,1949,,,,,,,,,,,,50,,267151,211602,0.029,,5.9,,0.64,0.2,,,,1,0.48,0.38,1,462175
2021-05-16,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71042,1950,,,,,,,,,,,,6,,268579,213299,0.029,,5.4,,0.66,0.2,,,,1,0.483,0.383,1,465242
2021-05-17,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71049,1951,,,,,,,,,,,,7,,269581,214093,0.026,,5.2,,0.67,0.22,,,,1,0.485,0.385,1,467021
2021-05-18,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71094,1951,,,,,,,,,,,,45,,271620,216260,0.024,,5.6,,0.69,0.23,,,,1,0.488,0.389,0,471119
2021-05-19,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71132,1952,,,,,,,,,,,,38,,273196,217815,0.023,,5.5,,0.7,0.24,,,,1,0.491,0.392,1,474160
2021-05-20,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71157,1954,,,,,571,37,,129,60,8,,25,,274604,219726,0.021,,5.3,,0.72,0.24,0.45,,0.47,1,0.494,0.395,2,477010
2021-05-21,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71198,1955,,,,,,,,,,,,41,,276330,222287,0.021,,5.4,,0.73,0.25,,,,1,0.497,0.4,1,481222
2021-05-22,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71221,1957,,,,,,,,,,,,23,,278095,224200,0.019,,4.8,,0.74,0.24,,,,1,0.5,0.403,2,484776
2021-05-23,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71236,1957,,,,,,,,,,,,15,,280281,226234,0.018,,5.0,,0.76,0.24,,,,1,0.504,0.407,0,488889
2021-05-24,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71229,1959,,,,,,,,,,,,,,281360,226785,0.018,,,,0.77,0.24,,,,1,0.506,0.408,2,490475
2021-05-25,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71244,1959,,,,,,,,,,,,15,,283301,228214,0.018,,4.7,,0.78,0.24,,,,1,0.509,0.41,0,493603
2021-05-26,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71266,1961,,,,,,,,,,,,22,,284699,229316,0.017,,4.2,,0.8,0.25,,,,1,0.512,0.412,2,495919
2021-05-27,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71286,1964,,,,,609,28,,130,66,9,,20,,286127,230429,0.016,,4.1,,0.81,0.26,0.47,,0.51,1,0.514,0.414,3,498440
2021-05-28,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71298,1964,,,,,,,,,,,,12,,288386,232211,0.015,,3.2,,0.83,0.26,,,,1,0.518,0.417,0,502347
2021-05-29,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71305,1964,,,,,,,,,,,,7,,290433,234457,0.015,,2.7,,0.84,0.27,,,,1,0.522,0.421,0,506558
2021-05-30,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71313,1965,,,,,,,,,,,,8,,291945,235488,0.015,,2.5,,0.86,0.28,,,,1,0.525,0.423,1,509048
2021-05-31,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71325,1966,,,,,,,,,,,,12,,292723,235952,0.015,,2.5,,0.88,0.29,,,,1,0.526,0.424,1,510204
2021-06-01,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71336,1966,,,,,,,,,,,,11,,293171,236431,0.014,,2.4,,0.9,0.31,,,,1,0.527,0.425,0,511095
2021-06-02,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71348,1966,,,,,,,,,,,,12,,293695,237611,0.012,,2.1,,0.91,0.33,,,,1,0.528,0.427,0,512678
2021-06-03,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71376,1967,,,,,581,23,,130,63,6,,28,,294706,238874,0.013,,2.3,,0.92,0.33,0.31,,0.48,1,0.53,0.429,1,514768
2021-06-04,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71392,1968,,,,,,,,,,,,16,,296618,240822,0.012,,2.4,,0.94,0.34,,,,1,0.533,0.433,1,518419
2021-06-05,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71424,1968,,,,,,,,,,,,32,,298045,242955,0.013,,3.1,,0.94,0.34,,,,1,0.536,0.437,0,521862
2021-06-06,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71446,1968,,,,,,,,,,,,22,,299890,245240,0.012,,3.4,,0.95,0.34,,,,1,0.539,0.441,0,525866
2021-06-07,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71465,1968,,,,,,,,,,,,19,,300734,246413,0.012,,3.6,,0.95,0.34,,,,1,0.541,0.443,0,527811
2021-06-08,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71481,1971,,,,,,,,,,,,16,,301789,247800,0.012,,3.7,,0.95,0.34,,,,1,0.542,0.445,3,530138
2021-06-09,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71493,1971,,,,,,,,,,,,12,,303234,249840,0.012,,3.7,,0.94,0.34,,,,1,0.545,0.449,0,533510
2021-06-10,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71513,1971,,,,,601,19,,131,65,4,,20,,304571,252456,0.012,,3.5,,0.93,0.33,0.22,,0.5,1,0.547,0.454,0,537413
2021-06-11,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71534,1971,,,,,,,,,,,,21,,306792,256147,0.012,,3.6,,0.92,0.32,,,,1,0.551,0.46,0,543076
2021-06-12,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71556,1971,,,,,,,,,,,,22,,307565,258054,0.01,,3.4,,0.9,0.32,,,,1,0.553,0.464,0,545688
2021-06-13,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71574,1971,,,,,,,,,,,,18,,307858,259186,0.011,,3.3,,0.89,0.31,,,,1,0.553,0.466,0,547009
2021-06-14,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71587,1971,,,,,,,,,,,,13,,308189,259920,0.009,,3.1,,0.88,0.32,,,,1,0.554,0.467,0,548050
2021-06-15,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71607,1971,,,,,,,,,,,,20,,310451,262879,0.01,,3.2,,0.86,0.32,,,,1,0.558,0.473,0,553069
2021-06-16,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71625,1971,,,,,,,,,,,,18,,310451,262879,0.01,,3.4,,0.85,0.33,,,,1,0.558,0.473,0,553069
2021-06-17,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71638,1972,,,,,557,14,,130,58,3,,13,,312348,266005,0.008,,3.2,,0.84,0.34,0.19,,0.44,1,0.561,0.478,1,557687
2021-06-18,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71647,1972,,,,,,,,,,,,9,,313264,267539,0.008,,2.9,,0.84,0.35,,,,1,0.563,0.481,0,560199
2021-06-19,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71654,1972,,,,,,,,,,,,7,,314282,269210,0.008,,2.5,,0.84,0.35,,,,1,0.565,0.484,0,562678
2021-06-20,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71655,1973,,,,,,,,,,,,1,,315131,270493,0.008,,2.1,,0.84,0.36,,,,1,0.566,0.486,1,564732
2021-06-21,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71658,1973,,,,,,,,,,,,3,,315723,271592,0.009,,1.8,,0.85,0.37,,,,1,0.567,0.488,0,566408
2021-06-22,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71670,1973,,,,,,,,,,,,12,,317297,273047,0.008,,1.6,,0.86,0.38,,,,1,0.57,0.491,0,569258
2021-06-23,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71691,1973,,,,,,,,,,,,21,,317985,274020,0.008,,1.7,,0.87,0.4,,,,1,0.572,0.493,0,570865
2021-06-24,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71701,1975,,,,,558,10,,121,57,2,,10,,318614,275074,0.009,,1.6,,0.89,0.41,0.14,,0.47,1,0.573,0.494,2,572439
2021-06-25,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71723,1975,,,,,,,,,,,,22,,319603,276985,0.009,,2.0,,0.91,0.4,,,,1,0.574,0.498,0,575271
2021-06-26,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71734,1976,,,,,,,,,,,,11,,321055,280540,0.008,,2.1,,0.93,0.41,,,,1,0.577,0.504,1,580247
2021-06-27,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71734,1977,,,,,,,,,,,,0,,321928,282309,0.008,,2.0,,0.95,0.41,,,,1,0.579,0.507,1,582775
2021-06-28,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71741,1978,,,,,,,,,,,,7,,322434,282950,0.009,,2.1,,0.97,0.41,,,,1,0.58,0.509,1,583881
2021-06-29,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71760,1978,,,,,,,,,,,,19,,325311,285789,0.009,,2.3,,0.99,0.41,,,,1,0.585,0.514,0,589130
2021-06-30,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71768,1978,,,,,,,,,,,,8,,327379,287975,0.009,,2.0,,1.01,0.41,,,,1,0.588,0.518,0,593298
2021-07-01,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71783,1978,,,,,550,7,,99,55,2,,15,,329073,289983,0.009,,2.1,,1.03,0.41,0.15,,0.56,1,0.591,0.521,0,596901
2021-07-02,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71810,1978,,,,,,,,,,,,27,,331551,292540,0.01,,2.2,,1.04,0.4,,,,1,0.596,0.526,0,601811
2021-07-03,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71823,1980,,,,,,,,,,,,13,,332536,293607,0.01,,2.3,,1.06,0.39,,,,1,0.598,0.528,2,603805
2021-07-04,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71825,1980,,,,,,,,,,,,2,,333202,294354,0.01,,2.3,,1.07,0.41,,,,1,0.599,0.529,0,605190
2021-07-05,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71841,1980,,,,,,,,,,,,16,,333469,294564,0.01,,2.6,,1.08,0.41,,,,1,0.599,0.529,0,605673
2021-07-06,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71854,1980,,,,,,,,,,,,13,,333930,295002,0.01,,2.4,,1.09,0.41,,,,1,0.6,0.53,0,606489
2021-07-07,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71874,1981,,,,,,,,,,,,20,,334787,295948,0.012,,2.7,,1.09,0.42,,,,1,0.602,0.532,1,608197
2021-07-08,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71892,1981,,,,,567,6,,98,56,2,,18,,335421,296710,0.012,,2.8,,1.1,0.42,0.14,,0.57,1,0.603,0.533,0,609526
2021-07-09,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71917,1982,,,,,,,,,,,,25,,336120,297455,0.013,,2.7,,1.1,0.42,,,,1,0.604,0.535,1,610899
2021-07-10,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71935,1982,,,,,,,,,,,,18,,336623,298112,0.014,,2.9,,1.11,0.44,,,,1,0.605,0.536,0,611991
2021-07-11,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71955,1983,,,,,,,,,,,,20,,337415,298913,,,3.3,,1.11,0.44,,,,1,0.606,0.537,1,613539
2021-07-12,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,71970,1984,,,,,,,,,,,,15,,337780,299246,,,3.3,,1.11,0.44,,,,1,0.607,0.538,1,614256
2021-07-13,US,NJ,Union County,34039,,,iso1:us#iso2:us-nj#fips:34039,,,,,,,,,,,,,,,,337780,299246,,,,,,,,,,1,0.607,0.538,,614256
2020-01-22,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-01-23,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-01-24,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-01-25,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-01-26,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-01-27,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-01-28,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-01-29,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-01-30,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-01-31,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-01,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-02,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-03,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-04,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-05,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-06,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-07,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-08,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-09,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-10,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-11,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-12,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-13,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-14,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-15,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-16,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-17,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-18,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-19,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-20,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-21,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-22,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-23,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-24,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-25,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-26,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-27,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-28,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-02-29,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-01,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-02,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-03,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-04,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-05,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-06,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-07,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-08,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-09,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-10,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-11,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-12,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-13,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-14,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-15,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-16,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-17,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,1,0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0,,,,
2020-03-18,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,2,0,,,,,,,,,,,,1,,,,0.0,,0.1,,,,,,,0,,,0,
2020-03-19,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,4,0,,,,,,,,,,,,2,,,,0.0,,0.4,,1.32,0.98,,,,0,,,0,
2020-03-20,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,4,0,,,,,,,,,,,,0,,,,0.0,,0.4,,1.34,0.74,,,,0,,,0,
2020-03-21,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,5,0,,,,,,,,,,,,1,,,,0.0,,0.5,,1.35,0.69,,,,0,,,0,
2020-03-22,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,9,0,,,,,,,,,,,,4,,,,0.0,,1.1,,1.37,0.65,,,,1,,,0,
2020-03-23,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,15,1,,,,,,,,,,,,6,,,,0.0,,1.9,,1.39,0.64,,,,1,,,1,
2020-03-24,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,15,1,,,,,,,,,,,,0,,,,0.0,,1.9,,1.41,0.62,,,,1,,,0,
2020-03-25,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,18,1,,,,,,,,,,,,3,,,,0.0,,2.2,,1.42,0.61,,,,1,,,0,
2020-03-26,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,31,1,,,,,,,,,,,,13,,,,0.0,,3.7,,1.43,0.59,,,,2,,,0,
2020-03-27,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,38,1,,,,,,,,,,,,7,,,,0.0,,4.6,,1.44,0.56,,,,2,,,0,
2020-03-28,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,51,2,,,,,,,,,,,,13,,,,0.0,,6.2,,1.44,0.53,,,,2,,,1,
2020-03-29,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,56,2,,,,,,,,,,,,5,,,,0.0,,6.4,,1.44,0.51,,,,2,,,0,
2020-03-30,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,68,2,,,,,,,,,,,,12,,,,0.0,,7.2,,1.43,0.48,,,,2,,,0,
2020-03-31,US,NJ,Warren County,34041,,,iso1:us#iso2:us-nj#fips:34041,76,2,,,,,,,,,,,,8,,,,0.0,,8.3,,1.42,0.45,,,,3,,,0,
